match_date,teams,venue,winner,runs_total,runs_batsman,runs_extras,team1_runs,team2_runs
2022-10-02,England|Pakistan,"Gaddafi Stadium, Lahore",England,351,326,25,175,176
2022-10-02,India|South Africa,"Barsapara Cricket Stadium, Guwahati",India,458,435,23,229,229
2022-10-02,Malaysia|Pakistan,"Sylhet International Cricket Stadium, Academy Ground",Pakistan,118,110,8,59,59
2022-10-02,Sri Lanka|United Arab Emirates,"Sylhet International Cricket Stadium, Academy Ground",Sri Lanka,163,155,8,81,82
2022-10-02,West Indies|New Zealand,"Sir Vivian Richards Stadium, North Sound, Antigua",New Zealand,187,177,10,93,94
2022-10-03,Bangladesh|Pakistan,"Sylhet International Cricket Stadium, Academy Ground",Pakistan,142,131,11,71,71
2022-10-03,India|Malaysia,"Sylhet International Cricket Stadium, Academy Ground",India,197,182,15,98,99
2022-10-03,New South Wales|Western Australia,"Western Australia Cricket Association Ground, Perth",Western Australia,685,631,54,342,343
2022-10-04,India|United Arab Emirates,"Sylhet International Cricket Stadium, Academy Ground",India,252,244,8,126,126
2022-10-04,South Africa|India,"Holkar Cricket Stadium, Indore",South Africa,405,379,26,202,203
2022-10-04,Sri Lanka|Thailand,"Sylhet International Cricket Stadium, Academy Ground",Sri Lanka,263,239,24,131,132
2022-10-05,Malaysia|United Arab Emirates,"Sylhet International Cricket Stadium, Academy Ground",United Arab Emirates,179,161,18,89,90
2022-10-05,West Indies|Australia,Carrara Oval,Australia,291,268,23,145,146
2022-10-06,Bangladesh|Malaysia,Sylhet International Cricket Stadium,Bangladesh,170,167,3,85,85
2022-10-06,Pakistan|Thailand,Sylhet International Cricket Stadium,Thailand,233,213,20,116,117
2022-10-06,South Africa|India,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",South Africa,489,449,40,244,245
2022-10-06,Tasmania|Queensland,"Allan Border Field, Brisbane",Queensland,744,717,27,372,372
2022-10-06,West Indies|New Zealand,"Sir Vivian Richards Stadium, North Sound, Antigua",New Zealand,203,189,14,101,102
2022-10-07,Australia|West Indies,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Australia,325,304,21,162,163
2022-10-07,Pakistan|Bangladesh,"Hagley Oval, Christchurch",Pakistan,313,299,14,156,157
2022-10-07,Pakistan|India,Sylhet International Cricket Stadium,Pakistan,261,252,9,130,131
2022-10-07,Thailand|United Arab Emirates,Sylhet International Cricket Stadium,Thailand,197,182,15,98,99
2022-10-08,India|Bangladesh,Sylhet International Cricket Stadium,India,259,250,9,129,130
2022-10-08,New Zealand|Pakistan,"Hagley Oval, Christchurch",Pakistan,296,283,13,148,148
2022-10-08,Sri Lanka|Malaysia,Sylhet International Cricket Stadium,Sri Lanka,138,126,12,69,69
2022-10-09,Bangladesh|New Zealand,"Hagley Oval, Christchurch",New Zealand,279,270,9,139,140
2022-10-09,England|Australia,Perth Stadium,England,408,386,22,204,204
2022-10-09,Pakistan|United Arab Emirates,Sylhet International Cricket Stadium,Pakistan,219,199,20,109,110
2022-10-09,South Africa|India,"JSCA International Stadium Complex, Ranchi",India,560,546,14,280,280
2022-10-09,Thailand|Malaysia,Sylhet International Cricket Stadium,Thailand,180,168,12,90,90
2022-10-10,Japan|Indonesia,Sano International Cricket Ground,Japan,283,264,19,141,142
2022-10-10,Sri Lanka|Bangladesh,Sylhet International Cricket Stadium,Sri Lanka,120,112,8,60,60
2022-10-10,Thailand|India,Sylhet International Cricket Stadium,India,77,76,1,38,39
2022-10-11,Japan|Indonesia,Sano International Cricket Ground,Indonesia,161,130,31,80,81
2022-10-11,Nagaland|Baroda,"Holkar Cricket Stadium, Indore",Baroda,181,167,14,90,91
2022-10-11,Pakistan|New Zealand,"Hagley Oval, Christchurch",New Zealand,261,240,21,130,131
2022-10-11,Punjab|Hyderabad (India),"Sawai Mansingh Stadium, Jaipur",Punjab,289,277,12,144,145
2022-10-11,Railways|Uttarakhand,"Saurashtra Cricket Association Stadium, Rajkot",Uttarakhand,304,289,15,152,152
2022-10-11,South Africa|India,"Arun Jaitley Stadium, Delhi",India,204,191,13,102,102
2022-10-11,Sri Lanka|Pakistan,Sylhet International Cricket Stadium,Pakistan,225,207,18,112,113
2022-10-12,Baroda|Saurashtra,"Holkar Cricket Stadium, Indore",Saurashtra,353,337,16,176,177
2022-10-12,Delhi|Punjab,"Sawai Mansingh Stadium, Jaipur",Delhi,370,359,11,185,185
2022-10-12,England|Australia,"Manuka Oval, Canberra",England,348,330,18,174,174
2022-10-12,Hyderabad (India)|Puducherry,"Sawai Mansingh Stadium, Jaipur",Hyderabad (India),290,280,10,145,145
2022-10-12,Madhya Pradesh|Mumbai,"Saurashtra Cricket Association Stadium, Rajkot",Mumbai,363,346,17,181,182
2022-10-12,Nagaland|Bihar,"Holkar Cricket Stadium, Indore",Bihar,293,280,13,146,147
2022-10-12,New Zealand|Bangladesh,"Hagley Oval, Christchurch",New Zealand,368,349,19,184,184
2022-10-13,Bangladesh|Pakistan,"Hagley Oval, Christchurch",Pakistan,350,339,11,175,175
2022-10-13,Brisbane Heat|Sydney Sixers,"Ray Mitchell Oval, Harrup Park, Mackay",Sydney Sixers,284,269,15,142,142
2022-10-13,India|Thailand,Sylhet International Cricket Stadium,India,222,204,18,111,111
2022-10-13,Sri Lanka|Pakistan,Sylhet International Cricket Stadium,Sri Lanka,243,222,21,121,122
2022-10-14,Baroda|Gujarat,"Holkar Cricket Stadium, Indore",Gujarat,309,302,7,154,155
2022-10-14,Delhi|Uttar Pradesh,"Sawai Mansingh Stadium, Jaipur",Uttar Pradesh,201,195,6,100,101
2022-10-14,Hobart Hurricanes|Sydney Thunder,"Blacktown International Sportspark, Sydney",Hobart Hurricanes,231,207,24,115,116
2022-10-14,Hyderabad (India)|Goa,"Sawai Mansingh Stadium, Jaipur",Hyderabad (India),317,285,32,158,159
2022-10-14,Mumbai|Assam,"Saurashtra Cricket Association Stadium, Rajkot",Mumbai,399,386,13,199,200
2022-10-14,New Zealand|Pakistan,"Hagley Oval, Christchurch",Pakistan,331,322,9,165,166
2022-10-14,Rajasthan|Railways,"Saurashtra Cricket Association Stadium, Rajkot",Rajasthan,326,313,13,163,163
2022-10-15,Brisbane Heat|Melbourne Stars,"Great Barrier Reef Arena, Mackay",Brisbane Heat,349,330,19,174,175
2022-10-15,Indonesia|South Korea,Sano International Cricket Ground,Indonesia,196,184,12,98,98
2022-10-15,Japan|South Korea,Sano International Cricket Ground,Japan,388,380,8,194,194
2022-10-15,Sri Lanka|India,Sylhet International Cricket Stadium,India,136,128,8,68,68
2022-10-15,Sydney Sixers|Adelaide Strikers,"Great Barrier Reef Arena, Mackay",Sydney Sixers,285,277,8,142,143
2022-10-16,Adelaide Strikers|Melbourne Renegades,"Great Barrier Reef Arena, Mackay",Melbourne Renegades,254,243,11,127,127
2022-10-16,Gujarat|Saurashtra,"Holkar Cricket Stadium, Indore",Saurashtra,326,316,10,163,163
2022-10-16,Indonesia|Japan,Sano International Cricket Ground,Japan,167,161,6,83,84
2022-10-16,Mizoram|Assam,"Saurashtra Cricket Association Stadium, Rajkot",Assam,233,223,10,116,117
2022-10-16,Nagaland|Andhra,"Holkar Cricket Stadium, Indore",Andhra,342,336,6,171,171
2022-10-16,Namibia|Sri Lanka,"GMHBA Stadium, South Geelong, Victoria",Namibia,271,257,14,135,136
2022-10-16,Rajasthan|Uttarakhand,"Saurashtra Cricket Association Stadium, Rajkot",Uttarakhand,290,262,28,145,145
2022-10-16,South Australia|Tasmania,Adelaide Oval,Tasmania,959,929,30,479,480
2022-10-16,Sydney Sixers|Melbourne Stars,"Great Barrier Reef Arena, Mackay",Sydney Sixers,267,250,17,133,134
2022-10-16,Sydney Thunder|Perth Scorchers,"Blacktown International Sportspark, Sydney",Perth Scorchers,177,159,18,88,89
2022-10-16,United Arab Emirates|Netherlands,"GMHBA Stadium, South Geelong, Victoria",Netherlands,223,205,18,111,112
2022-10-17,Hobart Hurricanes|Perth Scorchers,"Blacktown International Sportspark, Sydney",Perth Scorchers,219,203,16,109,110
2022-10-17,Lions|North West,"Senwes Park, Potchefstroom",North West,349,333,16,174,175
2022-10-17,Scotland|West Indies,"Bellerive Oval, Hobart",Scotland,278,259,19,139,139
2022-10-17,Titans|Dolphins,"Senwes Park, Potchefstroom",Titans,302,286,16,151,151
2022-10-17,Zimbabwe|Ireland,"Bellerive Oval, Hobart",Zimbabwe,317,290,27,158,159
2022-10-18,Auckland Aces|Otago Volts,Kennards Hire Community Oval,Otago Volts,792,741,51,396,396
2022-10-18,Bihar|Andhra,"Holkar Cricket Stadium, Indore",Andhra,367,354,13,183,184
2022-10-18,Brisbane Heat|Melbourne Renegades,"Ray Mitchell Oval, Harrup Park, Mackay",Brisbane Heat,339,327,12,169,170
2022-10-18,Himachal Pradesh|Saurashtra,"Holkar Cricket Stadium, Indore",Himachal Pradesh,301,290,11,150,151
2022-10-18,Hobart Hurricanes|Sydney Thunder,"Blacktown International Sportspark, Sydney",Hobart Hurricanes,239,214,25,119,120
2022-10-18,Japan|Indonesia,Sano International Cricket Ground,Indonesia,207,194,13,103,104
2022-10-18,Manipur|Punjab,"Sawai Mansingh Stadium, Jaipur",Punjab,83,81,2,41,42
2022-10-18,Mizoram|Madhya Pradesh,"Saurashtra Cricket Association Stadium, Rajkot",Madhya Pradesh,192,186,6,96,96
2022-10-18,Namibia|Netherlands,"GMHBA Stadium, South Geelong, Victoria",Netherlands,243,233,10,121,122
2022-10-18,South Korea|Indonesia,Sano International Cricket Ground,Indonesia,197,186,11,98,99
2022-10-18,Sri Lanka|United Arab Emirates,"GMHBA Stadium, South Geelong, Victoria",Sri Lanka,225,213,12,112,113
2022-10-18,Tripura|Puducherry,"Sawai Mansingh Stadium, Jaipur",Tripura,295,288,7,147,148
2022-10-18,Vidarbha|Uttarakhand,"Saurashtra Cricket Association Stadium, Rajkot",Vidarbha,312,289,23,156,156
2022-10-18,Wellington Firebirds|Northern Districts,Cello Basin Reserve,Wellington Firebirds,1241,1152,89,620,621
2022-10-18,Western Province|Boland,"Senwes Park, Potchefstroom",Boland,314,282,32,157,157
2022-10-19,Dolphins|North West,"Senwes Park, Potchefstroom",Dolphins,296,272,24,148,148
2022-10-19,Scotland|Ireland,"Bellerive Oval, Hobart",Ireland,356,336,20,178,178
2022-10-19,Titans|Lions,"Senwes Park, Potchefstroom",Titans,309,289,20,154,155
2022-10-19,West Indies|Zimbabwe,"Bellerive Oval, Hobart",West Indies,275,247,28,137,138
2022-10-20,Andhra|Gujarat,"Holkar Cricket Stadium, Indore",Gujarat,261,253,8,130,131
2022-10-20,Baroda|Himachal Pradesh,"Holkar Cricket Stadium, Indore",Himachal Pradesh,259,249,10,129,130
2022-10-20,Goa|Delhi,"Sawai Mansingh Stadium, Jaipur",Delhi,264,252,12,132,132
2022-10-20,Manipur|Tripura,"Sawai Mansingh Stadium, Jaipur",Tripura,219,208,11,109,110
2022-10-20,Melbourne Stars|Perth Scorchers,"Western Australia Cricket Association Ground, Perth",Perth Scorchers,221,204,17,110,111
2022-10-20,Mumbai|Railways,"Saurashtra Cricket Association Stadium, Rajkot",Railways,218,210,8,109,109
2022-10-20,Sri Lanka|Netherlands,"GMHBA Stadium, South Geelong, Victoria",Sri Lanka,308,292,16,154,154
2022-10-20,United Arab Emirates|Namibia,"GMHBA Stadium, South Geelong, Victoria",United Arab Emirates,289,274,15,144,145
2022-10-20,Uttarakhand|Mizoram,"Saurashtra Cricket Association Stadium, Rajkot",Uttarakhand,229,219,10,114,115
2022-10-20,Warriors|Boland,"Senwes Park, Potchefstroom",Warriors,327,304,23,163,164
2022-10-20,Western Province|Knights,"Senwes Park, Potchefstroom",Knights,235,225,10,117,118
2022-10-21,Adelaide Strikers|Sydney Sixers,"Karen Rolton Oval, Adelaide",Adelaide Strikers,281,275,6,140,141
2022-10-21,Brisbane Heat|Melbourne Renegades,"Karen Rolton Oval, Adelaide",Brisbane Heat,300,286,14,150,150
2022-10-21,Scotland|Zimbabwe,"Bellerive Oval, Hobart",Zimbabwe,265,245,20,132,133
2022-10-21,Tasmania|South Australia,Adelaide Oval,South Australia,507,495,12,253,254
2022-10-21,Titans|Western Province,"Senwes Park, Potchefstroom",Titans,203,185,18,101,102
2022-10-21,Warriors|Lions,"Senwes Park, Potchefstroom",Lions,206,194,12,103,103
2022-10-21,West Indies|Ireland,"Bellerive Oval, Hobart",Ireland,296,286,10,148,148
2022-10-22,Bihar|Gujarat,"Holkar Cricket Stadium, Indore",Gujarat,326,314,12,163,163
2022-10-22,Dolphins|Boland,"Senwes Park, Potchefstroom",Boland,223,198,25,111,112
2022-10-22,Madhya Pradesh|Assam,"Saurashtra Cricket Association Stadium, Rajkot",Assam,386,368,18,193,193
2022-10-22,Nagaland|Himachal Pradesh,"Holkar Cricket Stadium, Indore",Himachal Pradesh,174,165,9,87,87
2022-10-22,New Zealand|Australia,Sydney Cricket Ground,New Zealand,311,303,8,155,156
2022-10-22,North West|Titans,"Senwes Park, Potchefstroom",Titans,269,253,16,134,135
2022-10-22,Puducherry|Goa,"Sawai Mansingh Stadium, Jaipur",Goa,177,163,14,88,89
2022-10-22,Railways|Vidarbha,"Saurashtra Cricket Association Stadium, Rajkot",Vidarbha,303,296,7,151,152
2022-10-22,Sydney Thunder|Perth Scorchers,"Western Australia Cricket Association Ground, Perth",Sydney Thunder,307,288,19,153,154
2022-10-22,Uttar Pradesh|Punjab,"Sawai Mansingh Stadium, Jaipur",Punjab,295,284,11,147,148
2022-10-22,Victoria|Western Australia,"Junction Oval, Melbourne",Western Australia,491,478,13,245,246
2022-10-23,Ireland|Sri Lanka,"Bellerive Oval, Hobart",Sri Lanka,261,254,7,130,131
2022-10-23,Pakistan|India,Melbourne Cricket Ground,India,319,296,23,159,160
2022-10-24,Bangladesh|Netherlands,"Bellerive Oval, Hobart",Bangladesh,279,258,21,139,140
2022-10-24,Melbourne Renegades|Adelaide Strikers,"Karen Rolton Oval, Adelaide",Adelaide Strikers,203,194,9,101,102
2022-10-25,Auckland Aces|Central Stags,Kennards Hire Community Oval,Central Stags,623,602,21,311,312
2022-10-25,Boland|Titans,"Senwes Park, Potchefstroom",Boland,224,216,8,112,112
2022-10-25,Sri Lanka|Australia,Perth Stadium,Australia,315,275,40,157,158
2022-10-25,Sydney Thunder|Brisbane Heat,"Allan Border Field, Brisbane",Brisbane Heat,259,240,19,129,130
2022-10-26,Ireland|England,Melbourne Cricket Ground,Ireland,262,239,23,131,131
2022-10-26,Knights|Boland,"Senwes Park, Potchefstroom",Knights,354,336,18,177,177
2022-10-26,Lions|Dolphins,"Senwes Park, Potchefstroom",Dolphins,330,315,15,165,165
2022-10-26,Victoria|Tasmania,"University of Tasmania Stadium, Launceston",Victoria,513,484,29,256,257
2022-10-26,Wellington Firebirds|Canterbury,Cello Basin Reserve,Canterbury,624,588,36,312,312
2022-10-27,Adelaide Strikers|Brisbane Heat,"Allan Border Field, Brisbane",Adelaide Strikers,249,232,17,124,125
2022-10-27,India|Netherlands,Sydney Cricket Ground,India,302,292,10,151,151
2022-10-27,Japan|Hong Kong,Kaizuka Cricket Ground,Hong Kong,181,159,22,90,91
2022-10-27,South Africa|Bangladesh,Sydney Cricket Ground,South Africa,306,285,21,153,153
2022-10-27,Western Province|North West,"Senwes Park, Potchefstroom",Western Province,301,287,14,150,151
2022-10-27,Zimbabwe|Pakistan,Perth Stadium,Zimbabwe,259,235,24,129,130
2022-10-28,Japan|Hong Kong,Kaizuka Cricket Ground,Hong Kong,184,162,22,92,92
2022-10-28,Perth Scorchers|Adelaide Strikers,"Allan Border Field, Brisbane",Adelaide Strikers,223,211,12,111,112
2022-10-28,Warriors|Titans,"Senwes Park, Potchefstroom",Titans,239,222,17,119,120
2022-10-29,Hobart Hurricanes|Sydney Sixers,"Eastern Oval, Ballarat",Sydney Sixers,191,183,8,95,96
2022-10-29,Hong Kong|Japan,Kaizuka Cricket Ground,Hong Kong,281,253,28,140,141
2022-10-29,Melbourne Renegades|Melbourne Stars,"Eastern Oval, Ballarat",Melbourne Stars,183,173,10,91,92
2022-10-29,New Zealand|Sri Lanka,Sydney Cricket Ground,New Zealand,269,253,16,134,135
2022-10-29,North West|Boland,"Senwes Park, Potchefstroom",Boland,284,262,22,142,142
2022-10-29,Perth Scorchers|Brisbane Heat,"Allan Border Field, Brisbane",Perth Scorchers,277,262,15,138,139
2022-10-29,Western Province|Dolphins,"Senwes Park, Potchefstroom",Dolphins,149,126,23,74,75
2022-10-30,Bangladesh|Zimbabwe,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Bangladesh,297,280,17,148,149
2022-10-30,Chhattisgarh|Vidarbha,"Jadavpur University Campus 2nd Ground, Kolkata",Vidarbha,223,197,26,111,112
2022-10-30,India|South Africa,Perth Stadium,South Africa,270,255,15,135,135
2022-10-30,Netherlands|Pakistan,Perth Stadium,Pakistan,186,181,5,93,93
2022-10-30,Punjab|Haryana,"Eden Gardens, Kolkata",Punjab,303,297,6,151,152
2022-10-30,Saurashtra|Kerala,"Eden Gardens, Kolkata",Saurashtra,357,339,18,178,179
2022-10-30,Sydney Sixers|Melbourne Renegades,"Eastern Oval, Ballarat",Sydney Sixers,339,314,25,169,170
2022-10-30,Warriors|North West,"Senwes Park, Potchefstroom",Warriors,322,296,26,161,161
2022-10-31,Australia|Ireland,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Australia,316,293,23,158,158
2022-10-31,Lions|Western Province,"Senwes Park, Potchefstroom",Lions,288,273,15,144,144
2022-10-31,Queensland|Western Australia,"Western Australia Cricket Association Ground, Perth",Western Australia,619,584,35,309,310
2022-10-31,Titans|Knights,"Senwes Park, Potchefstroom",Titans,501,482,19,250,251
2022-11-01,England|New Zealand,"Brisbane Cricket Ground, Woolloongabba, Brisbane",England,338,326,12,169,169
2022-11-01,North West|Knights,"Senwes Park, Potchefstroom",North West,286,274,12,143,143
2022-11-01,Punjab|Karnataka,"Eden Gardens, Kolkata",Punjab,441,432,9,220,221
2022-11-01,Saurashtra|Mumbai,"Eden Gardens, Kolkata",Mumbai,334,309,25,167,167
2022-11-01,Vidarbha|Delhi,"Jadavpur University Campus 2nd Ground, Kolkata",Vidarbha,313,300,13,156,157
2022-11-02,Dolphins|Boland,"Senwes Park, Potchefstroom",Dolphins,272,248,24,136,136
2022-11-02,India|Bangladesh,Adelaide Oval,India,329,319,10,164,165
2022-11-02,Melbourne Stars|Adelaide Strikers,"North Sydney Oval, Sydney",Melbourne Stars,350,331,19,175,175
2022-11-02,Sydney Sixers|Sydney Thunder,"North Sydney Oval, Sydney",Sydney Sixers,311,294,17,155,156
2022-11-02,Titans|Knights,"Senwes Park, Potchefstroom",Titans,278,252,26,139,139
2022-11-02,Zimbabwe|Netherlands,Adelaide Oval,Netherlands,237,213,24,118,119
2022-11-03,Himachal Pradesh|Punjab,"Eden Gardens, Kolkata",Himachal Pradesh,339,333,6,169,170
2022-11-03,Melbourne Renegades|Hobart Hurricanes,"Bellerive Oval, Hobart",Hobart Hurricanes,270,255,15,135,135
2022-11-03,Pakistan|South Africa,Sydney Cricket Ground,Pakistan,293,285,8,146,147
2022-11-03,Vidarbha|Mumbai,"Eden Gardens, Kolkata",Mumbai,333,317,16,166,167
2022-11-04,Brisbane Heat|Sydney Thunder,"Bellerive Oval, Hobart",Brisbane Heat,312,295,17,156,156
2022-11-04,Italy|Germany,"Desert Springs Cricket Ground, Almeria",Germany,511,475,36,255,256
2022-11-04,New Zealand|Ireland,Adelaide Oval,New Zealand,335,315,20,167,168
2022-11-04,Pakistan|Ireland,"Gaddafi Stadium, Lahore",Pakistan,542,512,30,271,271
2022-11-05,Canterbury|Otago Volts,Hagley Oval,Canterbury,993,940,53,496,497
2022-11-05,Central Stags|Northern Districts,Saxton Oval,Central Stags,1009,971,38,504,505
2022-11-05,Dolphins|Titans,"Senwes Park, Potchefstroom",Titans,327,316,11,163,164
2022-11-05,Germany|Spain,"Desert Springs Cricket Ground, Almeria",Germany,226,203,23,113,113
2022-11-05,Himachal Pradesh|Mumbai,"Eden Gardens, Kolkata",Mumbai,289,272,17,144,145
2022-11-05,Italy|Spain,"Desert Springs Cricket Ground, Almeria",Spain,326,299,27,163,163
2022-11-05,Melbourne Stars|Adelaide Strikers,"Lilac Hill Park, Perth",Adelaide Strikers,225,211,14,112,113
2022-11-05,South Australia|New South Wales,"North Sydney Oval, Sydney",South Australia,652,633,19,326,326
2022-11-05,Sri Lanka|England,Sydney Cricket Ground,England,285,273,12,142,143
2022-11-05,Sydney Sixers|Perth Scorchers,"Lilac Hill Park, Perth",Perth Scorchers,313,299,14,156,157
2022-11-05,Wellington Firebirds|Auckland Aces,Cello Basin Reserve,Auckland Aces,661,611,50,330,331
2022-11-05,Western Australia|Queensland,"Western Australia Cricket Association Ground, Perth",Western Australia,467,446,21,233,234
2022-11-06,Bangladesh|Pakistan,Adelaide Oval,Pakistan,255,238,17,127,128
2022-11-06,Hobart Hurricanes|Brisbane Heat,"Bellerive Oval, Hobart",Brisbane Heat,332,308,24,166,166
2022-11-06,India|Zimbabwe,Melbourne Cricket Ground,India,301,278,23,150,151
2022-11-06,Ireland|Pakistan,"Gaddafi Stadium, Lahore",Pakistan,389,371,18,194,195
2022-11-06,Italy|Spain,"Desert Springs Cricket Ground, Almeria",Italy,287,263,24,143,144
2022-11-06,Netherlands|South Africa,Adelaide Oval,Netherlands,303,294,9,151,152
2022-11-06,Perth Scorchers|Adelaide Strikers,"Lilac Hill Park, Perth",Adelaide Strikers,239,222,17,119,120
2022-11-06,Spain|Germany,"Desert Springs Cricket Ground, Almeria",Spain,259,240,19,129,130
2022-11-06,Sydney Thunder|Melbourne Renegades,"Bellerive Oval, Hobart",Melbourne Renegades,243,233,10,121,122
2022-11-07,Melbourne Renegades|Hobart Hurricanes,"Bellerive Oval, Hobart",Hobart Hurricanes,162,158,4,81,81
2022-11-09,Brisbane Heat|Perth Scorchers,"Lilac Hill Park, Perth",Brisbane Heat,273,246,27,136,137
2022-11-09,Ireland|Pakistan,"Gaddafi Stadium, Lahore",Pakistan,451,437,14,225,226
2022-11-09,New Zealand|Pakistan,Sydney Cricket Ground,Pakistan,305,289,16,152,153
2022-11-10,India|England,Adelaide Oval,England,338,331,7,169,169
2022-11-10,Victoria|Queensland,"Allan Border Field, Brisbane",Queensland,400,375,25,200,200
2022-11-11,Hobart Hurricanes|Adelaide Strikers,"Karen Rolton Oval, Adelaide",Hobart Hurricanes,281,270,11,140,141
2022-11-11,South Australia|Western Australia,"Western Australia Cricket Association Ground, Perth",Western Australia,860,812,48,430,430
2022-11-12,Brisbane Heat|Hobart Hurricanes,"Karen Rolton Oval, Adelaide",Hobart Hurricanes,201,183,18,100,101
2022-11-12,Pakistan|Ireland,"Gaddafi Stadium, Lahore",Ireland,274,262,12,137,137
2022-11-12,Perth Scorchers|Melbourne Renegades,"Junction Oval, Melbourne",Perth Scorchers,280,262,18,140,140
2022-11-12,Sydney Sixers|Melbourne Stars,"Junction Oval, Melbourne",Sydney Sixers,275,256,19,137,138
2022-11-13,Melbourne Renegades|Melbourne Stars,"Junction Oval, Melbourne",Melbourne Stars,297,285,12,148,149
2022-11-13,Pakistan|England,Melbourne Cricket Ground,England,275,257,18,137,138
2022-11-13,Perth Scorchers|Sydney Sixers,"Junction Oval, Melbourne",Sydney Sixers,356,342,14,178,178
2022-11-13,Spain|Norway,"Desert Springs Cricket Ground, Almeria",Spain,195,145,50,97,98
2022-11-14,Bahrain|Canada,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Canada,394,372,22,197,197
2022-11-14,Brisbane Heat|Adelaide Strikers,"Karen Rolton Oval, Adelaide",Brisbane Heat,229,212,17,114,115
2022-11-14,Central Stags|Wellington Firebirds,Fitzherbert Park,Wellington Firebirds,994,932,62,497,497
2022-11-14,Ireland|Pakistan,"Gaddafi Stadium, Lahore",Pakistan,239,216,23,119,120
2022-11-14,Otago Volts|Northern Districts,University of Otago Oval,Northern Districts,1057,1024,33,528,529
2022-11-14,Saudi Arabia|Oman,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Oman,176,167,9,88,88
2022-11-14,Spain|Sweden,"Desert Springs Cricket Ground, Almeria",Spain,205,149,56,102,103
2022-11-14,United Arab Emirates|Nepal,"Tribhuvan University International Cricket Ground, Kirtipur",United Arab Emirates,442,399,43,221,221
2022-11-15,Canada|Saudi Arabia,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Canada,322,308,14,161,161
2022-11-15,Hobart Hurricanes|Melbourne Stars,"Latrobe Recreation Ground, Latrobe",Melbourne Stars,262,245,17,131,131
2022-11-15,Oman|Bahrain,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Bahrain,273,264,9,136,137
2022-11-15,Sydney Thunder|Melbourne Renegades,"Manuka Oval, Canberra",Melbourne Renegades,193,171,22,96,97
2022-11-15,Victoria|Queensland,"Allan Border Field, Brisbane",Queensland,344,315,29,172,172
2022-11-16,Bahrain|Saudi Arabia,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Bahrain,287,273,14,143,144
2022-11-16,Brisbane Heat|Sydney Sixers,"North Sydney Oval, Sydney",Sydney Sixers,327,306,21,163,164
2022-11-16,Canada|Oman,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Canada,381,363,18,190,191
2022-11-16,Hobart Hurricanes|Melbourne Stars,"Latrobe Recreation Ground, Latrobe",Hobart Hurricanes,266,246,20,133,133
2022-11-16,Ireland|Pakistan,"Gaddafi Stadium, Lahore",Ireland,300,288,12,150,150
2022-11-16,South Australia|Western Australia,"Western Australia Cricket Association Ground, Perth",Western Australia,536,516,20,268,268
2022-11-16,United Arab Emirates|Nepal,"Tribhuvan University International Cricket Ground, Kirtipur",Nepal,384,359,25,192,192
2022-11-17,Botswana|Rwanda,Gahanga International Cricket Stadium. Rwanda,Rwanda,214,190,24,107,107
2022-11-17,Canada|Bahrain,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Bahrain,324,314,10,162,162
2022-11-17,England|Australia,Adelaide Oval,Australia,578,554,24,289,289
2022-11-17,Lesotho|Mali,Integrated Polytechnic Regional Centre,Lesotho,245,191,54,122,123
2022-11-17,New South Wales|Tasmania,"Bellerive Oval, Hobart",New South Wales,440,406,34,220,220
2022-11-17,Saudi Arabia|Oman,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Oman,232,220,12,116,116
2022-11-18,Hobart Hurricanes|Adelaide Strikers,"North Sydney Oval, Sydney",Adelaide Strikers,309,286,23,154,155
2022-11-18,Lesotho|Botswana,Integrated Polytechnic Regional Centre,Botswana,188,172,16,94,94
2022-11-18,Rwanda|St Helena,Gahanga International Cricket Stadium. Rwanda,Rwanda,206,189,17,103,103
2022-11-18,Sydney Sixers|Sydney Thunder,"North Sydney Oval, Sydney",Sydney Sixers,338,324,14,169,169
2022-11-18,United Arab Emirates|Nepal,"Tribhuvan University International Cricket Ground, Kirtipur",Nepal,356,327,29,178,178
2022-11-19,Australia|England,Sydney Cricket Ground,Australia,488,468,20,244,244
2022-11-19,Canada|Saudi Arabia,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Canada,297,281,16,148,149
2022-11-19,Melbourne Stars|Perth Scorchers,"Ted Summerton Reserve, Moe",Melbourne Stars,352,334,18,176,176
2022-11-19,Oman|Bahrain,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Oman,334,322,12,167,167
2022-11-19,Papua New Guinea|Namibia,"Wanderers Cricket Ground, Windhoek",Namibia,215,205,10,107,108
2022-11-20,Adelaide Strikers|Sydney Thunder,"North Sydney Oval, Sydney",Adelaide Strikers,262,240,22,131,131
