match_date,teams,venue,winner,runs_total,runs_batsman,runs_extras,team1_runs,team2_runs
2021-08-21,Malta|Gibraltar,Gucherre Cricket Ground,Malta,390,347,43,195,195
2021-08-21,Oval Invincibles|Southern Brave,"Lord's, London",Oval Invincibles,194,185,9,97,97
2021-08-21,Rwanda|Ghana,Gahanga International Cricket Stadium. Rwanda,Ghana,295,275,20,147,148
2021-08-21,Southern Brave|Birmingham Phoenix,"Lord's, London",Southern Brave,304,293,11,152,152
2021-08-21,Sweden|Finland,Kerava National Cricket Ground,Finland,557,514,43,278,279
2021-08-22,Finland|Sweden,Kerava National Cricket Ground,Sweden,545,505,40,272,273
2021-08-22,Portugal|Gibraltar,Gucherre Cricket Ground,Portugal,326,289,37,163,163
2021-08-24,Yorkshire|Sussex,"Riverside Ground, Chester-le-Street",Sussex,355,328,27,177,178
2021-08-25,Hampshire|Nottinghamshire,"Trent Bridge, Nottingham",Hampshire,248,238,10,124,124
2021-08-25,India|England,"Headingley, Leeds",England,788,736,52,394,394
2021-08-25,Northern Diamonds|Sunrisers,"Roseworth Terrace, Gosforth",Northern Diamonds,221,199,22,110,111
2021-08-25,South East Stars|Lightning,"Woodbridge Road, Guildford",South East Stars,322,299,23,161,161
2021-08-25,Southern Vipers|Central Sparks,"County Ground, Hove",Central Sparks,325,304,21,162,163
2021-08-25,Thunder|Western Storm,"Sophia Gardens, Cardiff",Western Storm,201,184,17,100,101
2021-08-26,France|Netherlands,La Manga Club Top Ground,Netherlands,67,50,17,33,34
2021-08-26,Guyana Amazon Warriors|Trinbago Knight Riders,"Warner Park, Basseterre, St Kitts",Guyana Amazon Warriors,275,249,26,137,138
2021-08-26,Ireland|Germany,La Manga Club Bottom Ground,Ireland,228,202,26,114,114
2021-08-26,Lancashire|Somerset,"The Cooper Associates County Ground, Taunton",Somerset,369,343,26,184,185
2021-08-26,Netherlands|Scotland,La Manga Club Top Ground,Scotland,197,186,11,98,99
2021-08-26,St Kitts and Nevis Patriots|Barbados Royals,"Warner Park, Basseterre, St Kitts",St Kitts and Nevis Patriots,329,287,42,164,165
2021-08-27,Barbados Royals|Trinbago Knight Riders,"Warner Park, Basseterre, St Kitts",Trinbago Knight Riders,247,226,21,123,124
2021-08-27,France|Germany,La Manga Club Bottom Ground,Germany,91,64,27,45,46
2021-08-27,Germany|Netherlands,La Manga Club Bottom Ground,Netherlands,143,117,26,71,72
2021-08-27,Ireland|Scotland,La Manga Club Top Ground,Scotland,181,166,15,90,91
2021-08-27,Jamaica Tallawahs|St Lucia Kings,"Warner Park, Basseterre, St Kitts",Jamaica Tallawahs,390,359,31,195,195
2021-08-27,Kent|Birmingham Bears,"St Lawrence Ground, Canterbury",Kent,303,288,15,151,152
2021-08-27,Thailand|Zimbabwe,"Takashinga Sports Club, Highfield, Harare",Zimbabwe,211,201,10,105,106
2021-08-27,Zimbabwe|Ireland,"Castle Avenue, Dublin",Zimbabwe,231,223,8,115,116
2021-08-28,Barbados Royals|Jamaica Tallawahs,"Warner Park, Basseterre, St Kitts",Barbados Royals,307,276,31,153,154
2021-08-28,Guyana Amazon Warriors|St Kitts and Nevis Patriots,"Warner Park, Basseterre, St Kitts",St Kitts and Nevis Patriots,293,264,29,146,147
2021-08-28,Lightning|Central Sparks,"County Ground, New Road, Worcester",Central Sparks,275,248,27,137,138
2021-08-28,Northern Diamonds|Western Storm,"Riverside Ground, Chester-le-Street",Western Storm,221,202,19,110,111
2021-08-28,South East Stars|Southern Vipers,"The Rose Bowl, Southampton",South East Stars,314,297,17,157,157
2021-08-28,Thailand|Zimbabwe,"Takashinga Sports Club, Highfield, Harare",Thailand,255,244,11,127,128
2021-08-29,France|Ireland,La Manga Club Bottom Ground,Ireland,49,30,19,24,25
2021-08-29,Germany|Scotland,La Manga Club Top Ground,Scotland,73,56,17,36,37
2021-08-29,Guyana Amazon Warriors|St Kitts and Nevis Patriots,"Warner Park, Basseterre, St Kitts",St Kitts and Nevis Patriots,334,300,34,167,167
2021-08-29,Norway|Sweden,Guttsta Wicked Cricket Club,Sweden,105,64,41,52,53
2021-08-29,St Lucia Kings|Trinbago Knight Riders,"Warner Park, Basseterre, St Kitts",St Lucia Kings,309,278,31,154,155
2021-08-29,Zimbabwe|Ireland,"Castle Avenue, Dublin",Ireland,305,281,24,152,153
2021-08-30,France|Scotland,La Manga Club Bottom Ground,Scotland,49,41,8,24,25
2021-08-30,Glamorgan|Essex,"Sophia Gardens, Cardiff",Essex,566,533,33,283,283
2021-08-30,Ireland|Netherlands,La Manga Club Top Ground,Ireland,198,183,15,99,99
2021-08-30,Kent|Leicestershire,"Grace Road, Leicester",Kent,856,805,51,428,428
2021-08-30,Lightning|Southern Vipers,"County Ground, Derby",Southern Vipers,249,212,37,124,125
2021-08-30,Middlesex|Derbyshire,"Lord's, London",Middlesex,964,939,25,482,482
2021-08-30,Northamptonshire|Gloucestershire,"County Ground, Bristol",Gloucestershire,914,831,83,457,457
2021-08-30,Nottinghamshire|Somerset,"The Cooper Associates County Ground, Taunton",Nottinghamshire,736,695,41,368,368
2021-08-30,South East Stars|Central Sparks,"Edgbaston Foundation Community Sports Ground, Birmingham",South East Stars,304,287,17,152,152
2021-08-30,Sussex|Worcestershire,"County Ground, New Road, Worcester",Worcestershire,1055,989,66,527,528
2021-08-30,Thailand|Zimbabwe,"Takashinga Sports Club, Highfield, Harare",Thailand,241,234,7,120,121
2021-08-30,Thunder|Northern Diamonds,"Boughton Hall Cricket Club Ground, Chester",Northern Diamonds,182,172,10,91,91
2021-08-30,Western Storm|Sunrisers,"FP Fenner's Ground, Cambridge",Western Storm,289,264,25,144,145
2021-08-31,Barbados Royals|Jamaica Tallawahs,"Warner Park, Basseterre, St Kitts",Jamaica Tallawahs,306,293,13,153,153
2021-08-31,Trinbago Knight Riders|St Lucia Kings,"Warner Park, Basseterre, St Kitts",Trinbago Knight Riders,289,261,28,144,145
2021-09-01,England|New Zealand,"County Ground, Chelmsford",England,322,306,16,161,161
2021-09-01,Ireland|Zimbabwe,"Bready Cricket Club, Magheramason, Bready",Ireland,316,302,14,158,158
2021-09-01,Jamaica Tallawahs|St Kitts and Nevis Patriots,"Warner Park, Basseterre, St Kitts",St Kitts and Nevis Patriots,335,296,39,167,168
2021-09-01,New Zealand|Bangladesh,"Shere Bangla National Stadium, Mirpur",Bangladesh,122,115,7,61,61
2021-09-02,Barbados Royals|St Kitts and Nevis Patriots,"Warner Park, Basseterre, St Kitts",St Kitts and Nevis Patriots,323,298,25,161,162
2021-09-02,Hungary|Czech Republic,"Moara Vlasiei Cricket Ground, Ilfov County",Hungary,325,295,30,162,163
2021-09-02,India|England,"Kennington Oval, London",India,1157,1103,54,578,579
2021-09-02,Ireland|Zimbabwe,"Bready Cricket Club, Magheramason, Bready",Ireland,284,268,16,142,142
2021-09-02,Luxembourg|Bulgaria,"Moara Vlasiei Cricket Ground, Ilfov County",Luxembourg,312,275,37,156,156
2021-09-02,South Africa|West Indies,"Sir Vivian Richards Stadium, North Sound, Antigua",South Africa,280,271,9,140,140
2021-09-02,Sri Lanka|South Africa,"R Premadasa Stadium, Colombo",Sri Lanka,586,559,27,293,293
2021-09-02,St Lucia Kings|Guyana Amazon Warriors,"Warner Park, Basseterre, St Kitts",St Lucia Kings,247,236,11,123,124
2021-09-03,Bangladesh|New Zealand,"Shere Bangla National Stadium, Mirpur",Bangladesh,278,269,9,139,139
2021-09-03,Bulgaria|Malta,"Moara Vlasiei Cricket Ground, Ilfov County",Malta,225,185,40,112,113
2021-09-03,Romania|Czech Republic,"Moara Vlasiei Cricket Ground, Ilfov County",Romania,387,331,56,193,194
2021-09-03,Romania|Hungary,"Moara Vlasiei Cricket Ground, Ilfov County",Romania,382,338,44,191,191
2021-09-04,Barbados Royals|Guyana Amazon Warriors,"Warner Park, Basseterre, St Kitts",Guyana Amazon Warriors,266,251,15,133,133
2021-09-04,England|New Zealand,"County Ground, Hove",New Zealand,255,227,28,127,128
2021-09-04,Luxembourg|Hungary,"Moara Vlasiei Cricket Ground, Ilfov County",Luxembourg,356,332,24,178,178
2021-09-04,Romania|Malta,"Moara Vlasiei Cricket Ground, Ilfov County",Romania,368,321,47,184,184
2021-09-04,South Africa|Sri Lanka,"R Premadasa Stadium, Colombo",South Africa,480,458,22,240,240
2021-09-04,South Africa|West Indies,"Sir Vivian Richards Stadium, North Sound, Antigua",West Indies,161,153,8,80,81
2021-09-04,St Lucia Kings|St Kitts and Nevis Patriots,"Warner Park, Basseterre, St Kitts",St Lucia Kings,348,334,14,174,174
2021-09-04,Zimbabwe|Ireland,"Bready Cricket Club, Magheramason, Bready",Zimbabwe,243,222,21,121,122
2021-09-05,Glamorgan|Durham,"Riverside Ground, Chester-le-Street",Durham,964,917,47,482,482
2021-09-05,Gloucestershire|Essex,"County Ground, Chelmsford",Essex,549,534,15,274,275
2021-09-05,Hampshire|Warwickshire,"Edgbaston, Birmingham",Hampshire,762,717,45,381,381
2021-09-05,Jamaica Tallawahs|Trinbago Knight Riders,"Warner Park, Basseterre, St Kitts",Trinbago Knight Riders,289,265,24,144,145
2021-09-05,Malta|Hungary,"Moara Vlasiei Cricket Ground, Ilfov County",Hungary,341,305,36,170,171
2021-09-05,New Zealand|Bangladesh,"Shere Bangla National Stadium, Mirpur",New Zealand,204,198,6,102,102
2021-09-05,Northern Diamonds|South East Stars,"The Rose Bowl, Southampton",South East Stars,277,266,11,138,139
2021-09-05,Northern Diamonds|Southern Vipers,"The Rose Bowl, Southampton",Northern Diamonds,252,224,28,126,126
2021-09-05,Nottinghamshire|Lancashire,"Trent Bridge, Nottingham",Nottinghamshire,1120,1058,62,560,560
2021-09-05,Romania|Luxembourg,"Moara Vlasiei Cricket Ground, Ilfov County",Romania,279,247,32,139,140
2021-09-05,Somerset|Yorkshire,"North Marine Road Ground, Scarborough",Yorkshire,583,550,33,291,292
2021-09-05,St Kitts and Nevis Patriots|St Lucia Kings,"Warner Park, Basseterre, St Kitts",St Lucia Kings,239,228,11,119,120
2021-09-05,Surrey|Northamptonshire,"County Ground, Northampton",Northamptonshire,983,902,81,491,492
2021-09-05,Worcestershire|Kent,"St Lawrence Ground, Canterbury",Kent,730,682,48,365,365
2021-09-06,Middlesex|Sussex,"County Ground, Hove",Middlesex,1298,1208,90,649,649
2021-09-06,Papua New Guinea|United States of America,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2),United States of America,317,301,16,158,159
2021-09-07,Barbados Royals|Guyana Amazon Warriors,"Warner Park, Basseterre, St Kitts",Barbados Royals,325,299,26,162,163
2021-09-07,Papua New Guinea|Nepal,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Nepal,269,257,12,134,135
2021-09-07,Sri Lanka|South Africa,"R Premadasa Stadium, Colombo",Sri Lanka,328,306,22,164,164
2021-09-07,Trinbago Knight Riders|Jamaica Tallawahs,"Warner Park, Basseterre, St Kitts",Trinbago Knight Riders,259,229,30,129,130
2021-09-07,West Indies|South Africa,"Coolidge Cricket Ground, Antigua",South Africa,310,284,26,155,155
2021-09-08,Guyana Amazon Warriors|St Lucia Kings,"Warner Park, Basseterre, St Kitts",Guyana Amazon Warriors,285,262,23,142,143
2021-09-08,Jamaica Tallawahs|St Kitts and Nevis Patriots,"Warner Park, Basseterre, St Kitts",Jamaica Tallawahs,316,288,28,158,158
2021-09-08,New Zealand|Bangladesh,"Shere Bangla National Stadium, Mirpur",Bangladesh,189,182,7,94,95
2021-09-08,Zimbabwe|Ireland,"Civil Service Cricket Club, Stormont, Belfast",Zimbabwe,494,462,32,247,247
2021-09-09,Barbados Royals|Trinbago Knight Riders,"Warner Park, Basseterre, St Kitts",Trinbago Knight Riders,192,185,7,96,96
2021-09-09,Botswana|Eswatini,"Botswana Cricket Association Oval 1, Gaborone",Botswana,253,181,72,126,127
2021-09-09,Jamaica Tallawahs|St Lucia Kings,"Warner Park, Basseterre, St Kitts",Jamaica Tallawahs,367,347,20,183,184
2021-09-09,Mozambique|Rwanda,"Botswana Cricket Association Oval 1, Gaborone",Rwanda,35,20,15,17,18
2021-09-09,New Zealand|England,"The Cooper Associates County Ground, Taunton",England,289,274,15,144,145
2021-09-09,Sierra Leone|Nigeria,"Botswana Cricket Association Oval 2, Gaborone",Nigeria,205,169,36,102,103
2021-09-09,United States of America|Papua New Guinea,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2),United States of America,408,386,22,204,204
2021-09-10,Botswana|Mozambique,"Botswana Cricket Association Oval 1, Gaborone",Botswana,192,155,37,96,96
2021-09-10,Kenya|Uganda,Entebbe Cricket Oval,Kenya,280,261,19,140,140
2021-09-10,Namibia|Nigeria,"Botswana Cricket Association Oval 2, Gaborone",Namibia,191,164,27,95,96
2021-09-10,Nepal|Papua New Guinea,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Nepal,315,287,28,157,158
2021-09-10,New Zealand|Bangladesh,"Shere Bangla National Stadium, Mirpur",New Zealand,295,290,5,147,148
2021-09-10,South Africa|Sri Lanka,"R Premadasa Stadium, Colombo",South Africa,298,282,16,149,149
2021-09-10,South East Stars|Lightning,"Kent County Cricket Ground, Beckenham",South East Stars,558,514,44,279,279
2021-09-10,Spain|Germany,"Desert Springs Cricket Ground, Almeria",Germany,260,241,19,130,130
2021-09-10,Sunrisers|Central Sparks,"Merchant Taylors' School Ground, Northwood",Central Sparks,412,364,48,206,206
2021-09-10,Tanzania|Zimbabwe,"Botswana Cricket Association Oval 1, Gaborone",Zimbabwe,207,188,19,103,104
2021-09-10,Thunder|Southern Vipers,"Rookwood, Sale",Southern Vipers,222,193,29,111,111
2021-09-10,West Indies|South Africa,"Coolidge Cricket Ground, Antigua",South Africa,241,225,16,120,121
2021-09-10,Western Storm|Northern Diamonds,"Riverside Ground, Chester-le-Street",Northern Diamonds,367,330,37,183,184
2021-09-11,Eswatini|Zimbabwe,"Botswana Cricket Association Oval 1, Gaborone",Zimbabwe,35,25,10,17,18
2021-09-11,Germany|Spain,"Desert Springs Cricket Ground, Almeria",Spain,470,429,41,235,235
2021-09-11,Guyana Amazon Warriors|Jamaica Tallawahs,"Warner Park, Basseterre, St Kitts",Guyana Amazon Warriors,292,272,20,146,146
2021-09-11,Nigeria|Kenya,Entebbe Cricket Oval,Kenya,215,205,10,107,108
2021-09-11,St Lucia Kings|Barbados Royals,"Warner Park, Basseterre, St Kitts",St Lucia Kings,330,310,20,165,165
2021-09-11,Tanzania|Mozambique,"Botswana Cricket Association Oval 1, Gaborone",Tanzania,256,216,40,128,128
2021-09-11,Trinbago Knight Riders|St Kitts and Nevis Patriots,"Warner Park, Basseterre, St Kitts",St Kitts and Nevis Patriots,319,297,22,159,160
2021-09-11,Uganda|Nigeria,"Botswana Cricket Association Oval 2, Gaborone",Uganda,165,148,17,82,83
2021-09-11,Uganda|Nigeria,Entebbe Cricket Oval,Uganda,248,236,12,124,124
2021-09-12,Central Sparks|South East Stars,"County Ground, New Road, Worcester",Central Sparks,343,298,45,171,172
2021-09-12,Glamorgan|Gloucestershire,"Sophia Gardens, Cardiff",Gloucestershire,867,798,69,433,434
2021-09-12,Guyana Amazon Warriors|Jamaica Tallawahs,"Warner Park, Basseterre, St Kitts",Guyana Amazon Warriors,270,253,17,135,135
2021-09-12,Hampshire|Nottinghamshire,"The Rose Bowl, Southampton",Hampshire,686,659,27,343,343
2021-09-12,Kent|Derbyshire,"County Ground, Derby",Kent,862,816,46,431,431
2021-09-12,Lancashire|Somerset,"The Cooper Associates County Ground, Taunton",Lancashire,809,752,57,404,405
2021-09-12,Middlesex|Worcestershire,"Lord's, London",Middlesex,681,647,34,340,341
2021-09-12,Northern Diamonds|Thunder,"Riverside Ground, Chester-le-Street",Northern Diamonds,483,461,22,241,242
2021-09-12,Rwanda|Eswatini,"Botswana Cricket Association Oval 1, Gaborone",Rwanda,223,175,48,111,112
2021-09-12,Southern Vipers|Sunrisers,"County Ground, Chelmsford",Southern Vipers,617,550,67,308,309
2021-09-12,Sri Lanka|South Africa,"R Premadasa Stadium, Colombo",South Africa,208,193,15,104,104
2021-09-12,St Kitts and Nevis Patriots|Trinbago Knight Riders,"Warner Park, Basseterre, St Kitts",Trinbago Knight Riders,297,266,31,148,149
2021-09-12,St Lucia Kings|Barbados Royals,"Warner Park, Basseterre, St Kitts",Barbados Royals,381,357,24,190,191
2021-09-12,Sussex|Leicestershire,"Grace Road, Leicester",Leicestershire,979,895,84,489,490
2021-09-12,Warwickshire|Yorkshire,"Headingley, Leeds",Warwickshire,556,531,25,278,278
2021-09-12,Western Storm|Lightning,"County Ground, Bristol",Western Storm,394,364,30,197,197
2021-09-13,Kenya|Nigeria,Entebbe Cricket Oval,Kenya,263,241,22,131,132
2021-09-13,Nigeria|Uganda,Entebbe Cricket Oval,Uganda,247,237,10,123,124
2021-09-13,Tanzania|Rwanda,"Botswana Cricket Association Oval 1, Gaborone",Tanzania,165,152,13,82,83
2021-09-13,United States of America|Nepal,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Nepal,461,448,13,230,231
2021-09-13,West Indies|South Africa,"Coolidge Cricket Ground, Antigua",South Africa,315,288,27,157,158
2021-09-13,Zimbabwe|Ireland,"Civil Service Cricket Club, Stormont, Belfast",Ireland,249,229,20,124,125
2021-09-14,Guyana Amazon Warriors|St Kitts and Nevis Patriots,"Warner Park, Basseterre, St Kitts",St Kitts and Nevis Patriots,359,332,27,179,180
2021-09-14,Nepal|Oman,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Oman,396,383,13,198,198
2021-09-14,Sierra Leone|Uganda,"Botswana Cricket Association Oval 2, Gaborone",Uganda,173,148,25,86,87
2021-09-14,Sri Lanka|South Africa,"R Premadasa Stadium, Colombo",South Africa,241,231,10,120,121
2021-09-14,St Lucia Kings|Trinbago Knight Riders,"Warner Park, Basseterre, St Kitts",St Lucia Kings,389,352,37,194,195
2021-09-14,Tanzania|Eswatini,"Botswana Cricket Association Oval 1, Gaborone",Tanzania,302,250,52,151,151
2021-09-15,Cameroon|Sierra Leone,"Botswana Cricket Association Oval 2, Gaborone",Sierra Leone,153,119,34,76,77
2021-09-15,Scotland|Zimbabwe,"Grange Cricket Club Ground, Raeburn Place, Edinburgh",Scotland,275,253,22,137,138
2021-09-15,St Lucia Kings|St Kitts and Nevis Patriots,"Warner Park, Basseterre, St Kitts",St Kitts and Nevis Patriots,319,301,18,159,160
2021-09-15,Uganda|Nigeria,Entebbe Cricket Oval,Uganda,289,265,24,144,145
2021-09-16,Botswana|Tanzania,"Botswana Cricket Association Oval 1, Gaborone",Tanzania,165,156,9,82,83
2021-09-16,England|New Zealand,"County Ground, Bristol",England,452,410,42,226,226
2021-09-16,Mozambique|Eswatini,"Botswana Cricket Association Oval 1, Gaborone",Mozambique,193,145,48,96,97
2021-09-16,Nigeria|Kenya,Entebbe Cricket Oval,Nigeria,240,229,11,120,120
2021-09-16,South Africa|West Indies,"Sir Vivian Richards Stadium, North Sound, Antigua",South Africa,335,300,35,167,168
2021-09-16,United States of America|Oman,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Oman,357,345,12,178,179
2021-09-16,Zimbabwe|Rwanda,"Botswana Cricket Association Oval 2, Gaborone",Zimbabwe,232,211,21,116,116
2021-09-17,Uganda|Kenya,Entebbe Cricket Oval,Uganda,234,219,15,117,117
2021-09-17,Zimbabwe|Scotland,"Grange Cricket Club Ground, Raeburn Place, Edinburgh",Zimbabwe,262,242,20,131,131
2021-09-17,Zimbabwe|Uganda,"Botswana Cricket Association Oval 1, Gaborone",Zimbabwe,202,170,32,101,101
2021-09-18,Hampshire|Somerset,"Edgbaston, Birmingham",Somerset,303,294,9,151,152
2021-09-18,Kent|Somerset,"Edgbaston, Birmingham",Kent,309,297,12,154,155
2021-09-18,Kent|Sussex,"Edgbaston, Birmingham",Kent,315,299,16,157,158
2021-09-18,Lightning|Central Sparks,"Haslegrave Ground, Loughborough",Lightning,616,558,58,308,308
2021-09-18,North-West Warriors|Munster Reds,"The Green, Comber",Munster Reds,305,270,35,152,153
2021-09-18,Northern Diamonds|Southern Vipers,"The Rose Bowl, Southampton",Southern Vipers,516,476,40,258,258
2021-09-18,Thunder|South East Stars,"Kent County Cricket Ground, Beckenham",Thunder,315,286,29,157,158
2021-09-18,Western Storm|Sunrisers,"County Ground, Bristol",Western Storm,590,538,52,295,295
2021-09-19,Chennai Super Kings|Mumbai Indians,Dubai International Cricket Stadium,Chennai Super Kings,292,277,15,146,146
2021-09-19,England|New Zealand,"County Ground, New Road, Worcester",England,366,330,36,183,183
2021-09-19,Leinster Lightning|North-West Warriors,"The Green, Comber",North-West Warriors,232,213,19,116,116
2021-09-19,Munster Reds|Northern Knights,"The Green, Comber",Northern Knights,146,136,10,73,73
2021-09-19,Oman|Nepal,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Nepal,243,214,29,121,122
2021-09-19,Scotland|Zimbabwe,"Grange Cricket Club Ground, Raeburn Place, Edinburgh",Zimbabwe,357,334,23,178,179
2021-09-19,Uganda|Tanzania,"Botswana Cricket Association Oval 1, Gaborone",Tanzania,161,141,20,80,81
2021-09-19,Zimbabwe|Namibia,"Botswana Cricket Association Oval 1, Gaborone",Zimbabwe,253,221,32,126,127
2021-09-20,Royal Challengers Bangalore|Kolkata Knight Riders,"Zayed Cricket Stadium, Abu Dhabi",Kolkata Knight Riders,186,175,11,93,93
2021-09-21,Derbyshire|Sussex,"County Ground, Hove",Derbyshire,975,897,78,487,488
2021-09-21,Durham|Gloucestershire,"County Ground, Bristol",Gloucestershire,543,500,43,271,272
2021-09-21,England|New Zealand,"Grace Road, Leicester",New Zealand,359,322,37,179,180
2021-09-21,Hampshire|Lancashire,"Aigburth, Liverpool",Lancashire,675,638,37,337,338
2021-09-21,India|Australia,"Ray Mitchell Oval, Harrup Park, Mackay",Australia,452,426,26,226,226
2021-09-21,Leicestershire|Worcestershire,"County Ground, New Road, Worcester",Worcestershire,867,798,69,433,434
2021-09-21,Middlesex|Kent,"St Lawrence Ground, Canterbury",Kent,1023,952,71,511,512
2021-09-21,Northamptonshire|Essex,"County Ground, Chelmsford",Essex,296,287,9,148,148
2021-09-21,Nottinghamshire|Yorkshire,"Trent Bridge, Nottingham",Nottinghamshire,939,884,55,469,470
2021-09-21,Rajasthan Royals|Punjab Kings,Dubai International Cricket Stadium,Rajasthan Royals,368,350,18,184,184
2021-09-21,Warwickshire|Somerset,"Edgbaston, Birmingham",Warwickshire,1204,1110,94,602,602
2021-09-22,Central Sparks|Northern Diamonds,"North Marine Road Ground, Scarborough",Northern Diamonds,351,307,44,175,176
2021-09-22,Sunrisers Hyderabad|Delhi Capitals,Dubai International Cricket Stadium,Delhi Capitals,273,256,17,136,137
2021-09-22,Western Australia|South Australia,"Karen Rolton Oval, Adelaide",Western Australia,589,571,18,294,295
2021-09-23,Mumbai Indians|Kolkata Knight Riders,"Zayed Cricket Stadium, Abu Dhabi",Kolkata Knight Riders,314,298,16,157,157
2021-09-23,New Zealand|England,"County Ground, Derby",England,489,466,23,244,245
2021-09-24,India|Australia,"Ray Mitchell Oval, Harrup Park, Mackay",Australia,549,501,48,274,275
2021-09-24,Royal Challengers Bangalore|Chennai Super Kings,Sharjah Cricket Stadium,Chennai Super Kings,313,303,10,156,157
2021-09-25,Delhi Capitals|Rajasthan Royals,"Zayed Cricket Stadium, Abu Dhabi",Delhi Capitals,275,260,15,137,138
2021-09-25,Northern Diamonds|Southern Vipers,"County Ground, Northampton",Southern Vipers,370,333,37,185,185
2021-09-25,Papua New Guinea|Scotland,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2),Scotland,395,365,30,197,198
2021-09-25,Punjab Kings|Sunrisers Hyderabad,Sharjah Cricket Stadium,Punjab Kings,245,231,14,122,123
2021-09-26,Australia|India,"Ray Mitchell Oval, Harrup Park, Mackay",India,530,485,45,265,265
2021-09-26,England|New Zealand,"St Lawrence Ground, Canterbury",England,491,456,35,245,246
2021-09-26,Kolkata Knight Riders|Chennai Super Kings,"Zayed Cricket Stadium, Abu Dhabi",Chennai Super Kings,343,330,13,171,172
2021-09-26,Oman|Papua New Guinea,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2),Oman,390,376,14,195,195
2021-09-26,Royal Challengers Bangalore|Mumbai Indians,Dubai International Cricket Stadium,Royal Challengers Bangalore,276,258,18,138,138
2021-09-27,Rajasthan Royals|Sunrisers Hyderabad,Dubai International Cricket Stadium,Sunrisers Hyderabad,331,307,24,165,166
2021-09-28,Delhi Capitals|Kolkata Knight Riders,Sharjah Cricket Stadium,Kolkata Knight Riders,257,246,11,128,129
2021-09-28,Lancashire|Warwickshire,"Lord's, London",Warwickshire,837,792,45,418,419
2021-09-28,Punjab Kings|Mumbai Indians,"Zayed Cricket Stadium, Abu Dhabi",Mumbai Indians,272,264,8,136,136
2021-09-28,Scotland|Oman,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2),Scotland,528,509,19,264,264
2021-09-29,Papua New Guinea|Scotland,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Scotland,454,426,28,227,227
2021-09-29,Rajasthan Royals|Royal Challengers Bangalore,Dubai International Cricket Stadium,Royal Challengers Bangalore,302,290,12,151,151
2021-09-30,Sunrisers Hyderabad|Chennai Super Kings,Sharjah Cricket Stadium,Chennai Super Kings,273,260,13,136,137
2021-10-01,Kolkata Knight Riders|Punjab Kings,Dubai International Cricket Stadium,Punjab Kings,333,319,14,166,167
2021-10-01,Papua New Guinea|Oman,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Oman,301,280,21,150,151
2021-10-02,Chennai Super Kings|Rajasthan Royals,"Zayed Cricket Stadium, Abu Dhabi",Rajasthan Royals,379,367,12,189,190
2021-10-02,Mumbai Indians|Delhi Capitals,Sharjah Cricket Stadium,Delhi Capitals,261,249,12,130,131
2021-10-03,Royal Challengers Bangalore|Punjab Kings,Sharjah Cricket Stadium,Royal Challengers Bangalore,322,304,18,161,161
2021-10-03,Sunrisers Hyderabad|Kolkata Knight Riders,Dubai International Cricket Stadium,Kolkata Knight Riders,234,229,5,117,117
2021-10-04,Chennai Super Kings|Delhi Capitals,Dubai International Cricket Stadium,Delhi Capitals,275,252,23,137,138
2021-10-05,Estonia|Cyprus,Happy Valley Ground,Cyprus,468,418,50,234,234
2021-10-05,Ireland|Zimbabwe,Harare Sports Club,Zimbabwe,507,452,55,253,254
2021-10-05,Rajasthan Royals|Mumbai Indians,Sharjah Cricket Stadium,Mumbai Indians,184,177,7,92,92
2021-10-06,Cyprus|Isle of Man,Happy Valley Ground,Isle of Man,185,173,12,92,93
2021-10-06,Estonia|Isle of Man,Happy Valley Ground,Isle of Man,240,219,21,120,120
2021-10-06,Sunrisers Hyderabad|Royal Challengers Bangalore,"Zayed Cricket Stadium, Abu Dhabi",Sunrisers Hyderabad,278,271,7,139,139
2021-10-07,Chennai Super Kings|Punjab Kings,Dubai International Cricket Stadium,Punjab Kings,273,259,14,136,137
2021-10-07,Cyprus|Isle of Man,Happy Valley Ground,Isle of Man,300,282,18,150,150
2021-10-07,Ireland|Zimbabwe,Harare Sports Club,Ireland,492,446,46,246,246
2021-10-07,Kolkata Knight Riders|Rajasthan Royals,Sharjah Cricket Stadium,Kolkata Knight Riders,256,238,18,128,128
2021-10-07,United Arab Emirates|Ireland,"ICC Academy, Dubai",Ireland,247,236,11,123,124
2021-10-08,Cyprus|Estonia,Happy Valley Ground,Cyprus,281,263,18,140,141
2021-10-08,Delhi Capitals|Royal Challengers Bangalore,Dubai International Cricket Stadium,Royal Challengers Bangalore,330,314,16,165,165
2021-10-08,Estonia|Isle of Man,Happy Valley Ground,Isle of Man,143,132,11,71,72
