match_date,teams,venue,winner,runs_total,runs_batsman,runs_extras,team1_runs,team2_runs
2025-08-08,Yorkshire|Northamptonshire,"County Ground, Northampton",Yorkshire,546,530,16,273,273
2025-08-09,France|Austria,"Botkyrka Cricket Center, Stockholm",Austria,330,310,20,165,165
2025-08-09,London Spirit|Welsh Fire,"Sophia Gardens, Cardiff",London Spirit,564,531,33,282,282
2025-08-09,Manchester Originals|Oval Invincibles,"Kennington Oval, London",Manchester Originals,276,268,8,138,138
2025-08-09,Manchester Originals|Oval Invincibles,"Kennington Oval, London",Oval Invincibles,257,244,13,128,129
2025-08-09,Norway|Sweden,"Botkyrka Cricket Center, Stockholm",Norway,335,306,29,167,168
2025-08-10,Australia|South Africa,"Marrara Stadium, Darwin",Australia,339,317,22,169,170
2025-08-10,Birmingham Phoenix|Southern Brave,"The Rose Bowl, Southampton",Southern Brave,215,208,7,107,108
2025-08-10,Derbyshire|Nottinghamshire,"County Ground, Derby",Derbyshire,555,532,23,277,278
2025-08-10,Ireland|Pakistan,"Clontarf Cricket Club Ground, Dublin",Pakistan,311,301,10,155,156
2025-08-10,Kent|Durham,"Kent County Cricket Ground, Beckenham",Durham,477,447,30,238,239
2025-08-10,Leicestershire|Gloucestershire,"County Ground, Bristol",Gloucestershire,571,541,30,285,286
2025-08-10,Northern Superchargers|Trent Rockets,"Trent Bridge, Nottingham",Trent Rockets,252,246,6,126,126
2025-08-10,Norway|Austria,"Botkyrka Cricket Center, Stockholm",Austria,211,193,18,105,106
2025-08-10,Pakistan|West Indies,"Brian Lara Stadium, Tarouba, Trinidad",West Indies,355,333,22,177,178
2025-08-10,Somerset|Lancashire,"The Cooper Associates County Ground, Taunton",Lancashire,504,477,27,252,252
2025-08-10,Southern Brave|Birmingham Phoenix,"The Rose Bowl, Southampton",Southern Brave,263,251,12,131,132
2025-08-10,Sussex|Middlesex,"Lord's, London",Middlesex,511,484,27,255,256
2025-08-10,Sweden|France,"Botkyrka Cricket Center, Stockholm",France,305,288,17,152,153
2025-08-10,Trent Rockets|Northern Superchargers,"Trent Bridge, Nottingham",Northern Superchargers,257,240,17,128,129
2025-08-10,Warwickshire|Northamptonshire,Rugby School Ground,Warwickshire,520,499,21,260,260
2025-08-10,Worcestershire|Essex,"County Ground, Chelmsford",Worcestershire,620,595,25,310,310
2025-08-11,Manchester Originals|London Spirit,"Old Trafford, Manchester",London Spirit,246,229,17,123,123
2025-08-11,Manchester Originals|London Spirit,"Old Trafford, Manchester",Manchester Originals,316,288,28,158,158
2025-08-12,Lancashire|Yorkshire,York Cricket Club,Yorkshire,589,563,26,294,295
2025-08-12,Oval Invincibles|Birmingham Phoenix,"Edgbaston, Birmingham",Birmingham Phoenix,362,339,23,181,181
2025-08-12,Oval Invincibles|Birmingham Phoenix,"Edgbaston, Birmingham",Oval Invincibles,326,307,19,163,163
2025-08-12,South Africa|Australia,"Marrara Stadium, Darwin",South Africa,383,357,26,191,192
2025-08-12,West Indies|Pakistan,"Brian Lara Stadium, Tarouba, Trinidad",West Indies,386,360,26,193,193
2025-08-13,Durham|Middlesex,"Riverside Ground, Chester-le-Street",Middlesex,777,736,41,388,389
2025-08-13,Glamorgan|Surrey,"Kennington Oval, London",Surrey,454,392,62,227,227
2025-08-13,Hampshire|Worcestershire,"County Ground, New Road, Worcester",Worcestershire,390,362,28,195,195
2025-08-13,Leicestershire|Nottinghamshire,Kibworth Cricket Club Ground,Leicestershire,542,518,24,271,271
2025-08-13,Munster Reds|Leinster Lightning,"Mardyke, Cork",Munster Reds,548,515,33,274,274
2025-08-13,North-West Warriors|Northern Knights,"Bready Cricket Club, Magheramason, Bready",Northern Knights,559,518,41,279,280
2025-08-13,Northern Superchargers|Southern Brave,"The Rose Bowl, Southampton",Southern Brave,205,194,11,102,103
2025-08-13,Singapore|Cambodia,Singapore National Cricket Ground,Singapore,177,137,40,88,89
2025-08-13,Southern Brave|Northern Superchargers,"The Rose Bowl, Southampton",Northern Superchargers,280,272,8,140,140
2025-08-13,Warwickshire|Kent,Rugby School Ground,Warwickshire,487,458,29,243,244
2025-08-13,Welsh Fire|Manchester Originals,"Sophia Gardens, Cardiff",Manchester Originals,149,141,8,74,75
2025-08-13,Welsh Fire|Manchester Originals,"Sophia Gardens, Cardiff",Welsh Fire,249,235,14,124,125
2025-08-14,Antigua and Barbuda Falcons|St Kitts and Nevis Patriots,"Warner Park, Basseterre, St Kitts",St Kitts and Nevis Patriots,246,225,21,123,123
2025-08-14,Guernsey|Papua New Guinea,"King George V Sports Ground, Castel",Papua New Guinea,333,314,19,166,167
2025-08-14,London Spirit|Trent Rockets,"Lord's, London",London Spirit,303,290,13,151,152
2025-08-14,Singapore|Cambodia,Singapore National Cricket Ground,Singapore,182,146,36,91,91
2025-08-14,Trent Rockets|London Spirit,"Lord's, London",Trent Rockets,265,260,5,132,133
2025-08-14,Yorkshire|Somerset,York Cricket Club,Somerset,499,487,12,249,250
2025-08-15,Birmingham Phoenix|Northern Superchargers,"Headingley, Leeds",Northern Superchargers,233,223,10,116,117
2025-08-15,Derbyshire|Worcestershire,"County Ground, Derby",Worcestershire,631,589,42,315,316
2025-08-15,Essex|Surrey,"County Ground, Chelmsford",Essex,590,538,52,295,295
2025-08-15,Glamorgan|Gloucestershire,"County Ground, Bristol",Gloucestershire,577,563,14,288,289
2025-08-15,Lancashire|Sussex,"County Ground, Hove",Sussex,680,640,40,340,340
2025-08-15,Leicestershire|Hampshire,"The Rose Bowl, Southampton",Hampshire,505,482,23,252,253
2025-08-15,Middlesex|Warwickshire,Rugby School Ground,Middlesex,406,366,40,203,203
2025-08-15,Northamptonshire|Durham,"Riverside Ground, Chester-le-Street",Northamptonshire,492,469,23,246,246
2025-08-15,Northern Superchargers|Birmingham Phoenix,"Headingley, Leeds",Northern Superchargers,350,330,20,175,175
2025-08-15,St Kitts and Nevis Patriots|Guyana Amazon Warriors,"Warner Park, Basseterre, St Kitts",Guyana Amazon Warriors,307,287,20,153,154
2025-08-16,Barbados Royals|Antigua and Barbuda Falcons,"Sir Vivian Richards Stadium, North Sound, Antigua",Antigua and Barbuda Falcons,303,282,21,151,152
2025-08-16,Oval Invincibles|Welsh Fire,"Kennington Oval, London",Oval Invincibles,630,604,26,315,315
2025-08-16,Singapore|Cambodia,Singapore National Cricket Ground,Singapore,240,185,55,120,120
2025-08-16,South Africa|Australia,"Cazaly's Stadium, Cairns",Australia,345,331,14,172,173
2025-08-16,Southern Brave|Trent Rockets,"Trent Bridge, Nottingham",Trent Rockets,285,278,7,142,143
2025-08-16,Trent Rockets|Southern Brave,"Trent Bridge, Nottingham",Southern Brave,215,211,4,107,108
2025-08-17,Essex|Leicestershire,"Grace Road, Leicester",Essex,582,547,35,291,291
2025-08-17,Glamorgan|Nottinghamshire,"Sophia Gardens, Cardiff",Nottinghamshire,560,541,19,280,280
2025-08-17,Kent|Lancashire,"Kent County Cricket Ground, Beckenham",Kent,608,584,24,304,304
2025-08-17,London Spirit|Birmingham Phoenix,"Edgbaston, Birmingham",Birmingham Phoenix,257,243,14,128,129
2025-08-17,London Spirit|Birmingham Phoenix,"Edgbaston, Birmingham",London Spirit,240,235,5,120,120
2025-08-17,Manchester Originals|Northern Superchargers,"Old Trafford, Manchester",Manchester Originals,514,484,30,257,257
2025-08-17,Middlesex|Yorkshire,"Radlett Cricket Club, Radlett",Yorkshire,259,243,16,129,130
2025-08-17,Northamptonshire|Sussex,"County Ground, Northampton",Sussex,592,562,30,296,296
2025-08-17,Norway|Hungary,"Stubberudmyra Cricket Ground, Oslo",Norway,312,291,21,156,156
2025-08-17,Somerset|Warwickshire,"The Cooper Associates County Ground, Taunton",Warwickshire,619,580,39,309,310
2025-08-17,Sweden|Hungary,"Stubberudmyra Cricket Ground, Oslo",Sweden,329,314,15,164,165
2025-08-17,Sweden|Norway,"Stubberudmyra Cricket Ground, Oslo",Norway,273,260,13,136,137
2025-08-17,Trinbago Knight Riders|St Kitts and Nevis Patriots,"Warner Park, Basseterre, St Kitts",Trinbago Knight Riders,450,420,30,225,225
2025-08-17,Worcestershire|Gloucestershire,"County Ground, New Road, Worcester",Gloucestershire,477,455,22,238,239
2025-08-18,Southern Brave|Oval Invincibles,"The Rose Bowl, Southampton",Oval Invincibles,267,253,14,133,134
2025-08-18,Southern Brave|Oval Invincibles,"The Rose Bowl, Southampton",Southern Brave,233,214,19,116,117
2025-08-18,Surrey|Hampshire,"Kennington Oval, London",Hampshire,322,289,33,161,161
2025-08-19,Kent|Middlesex,"Radlett Cricket Club, Radlett",Middlesex,562,531,31,281,281
2025-08-19,Manchester Originals|Trent Rockets,"Trent Bridge, Nottingham",Trent Rockets,199,177,22,99,100
2025-08-19,South Africa|Australia,"Cazaly's Stadium, Cairns",South Africa,494,476,18,247,247
2025-08-19,St Lucia Kings|St Kitts and Nevis Patriots,"Warner Park, Basseterre, St Kitts",St Lucia Kings,397,372,25,198,199
2025-08-19,Trent Rockets|Manchester Originals,"Trent Bridge, Nottingham",Manchester Originals,224,217,7,112,112
2025-08-20,Antigua and Barbuda Falcons|Trinbago Knight Riders,"Sir Vivian Richards Stadium, North Sound, Antigua",Antigua and Barbuda Falcons,326,301,25,163,163
2025-08-20,Essex|Glamorgan,"County Ground, Chelmsford",Essex,552,533,19,276,276
2025-08-20,Germany|Ireland,"Hazelaarweg, Rotterdam",Ireland,125,114,11,62,63
2025-08-20,Hampshire|Nottinghamshire,"The Rose Bowl, Southampton",Nottinghamshire,582,561,21,291,291
2025-08-20,Lancashire|Durham,"Aigburth, Liverpool",Durham,641,613,28,320,321
2025-08-20,London Spirit|Northern Superchargers,"Lord's, London",Northern Superchargers,456,428,28,228,228
2025-08-20,Netherlands|Italy,"Hazelaarweg, Rotterdam",Netherlands,271,245,26,135,136
2025-08-20,North-West Warriors|Munster Reds,"Woodvale Road, Eglinton",North-West Warriors,666,626,40,333,333
2025-08-20,Northern Knights|Leinster Lightning,"Civil Service Cricket Club, Stormont, Belfast",Leinster Lightning,449,412,37,224,225
2025-08-20,Southern Brave|Welsh Fire,"Sophia Gardens, Cardiff",Southern Brave,254,234,20,127,127
2025-08-20,Welsh Fire|Southern Brave,"Sophia Gardens, Cardiff",Southern Brave,223,207,16,111,112
2025-08-21,Czech Republic|Romania,"Moara Vlasiei Cricket Ground, Ilfov County",Czech Republic,280,244,36,140,140
2025-08-21,Germany|Italy,"Hazelaarweg, Rotterdam",Italy,230,199,31,115,115
2025-08-21,Kenya|Jersey,"Farmers Cricket Club Ground, St Martin",Jersey,231,210,21,115,116
2025-08-21,Kuwait|Qatar,"Grainville, St Saviour",Kuwait,576,558,18,288,288
2025-08-21,Netherlands|Ireland,"Hazelaarweg, Rotterdam",Ireland,278,249,29,139,139
2025-08-21,Northamptonshire|Kent,"County Ground, Northampton",Kent,490,472,18,245,245
2025-08-21,Oval Invincibles|Trent Rockets,"Kennington Oval, London",Trent Rockets,222,217,5,111,111
2025-08-21,Romania|Czech Republic,"Moara Vlasiei Cricket Ground, Ilfov County",Romania,334,299,35,167,167
2025-08-21,Somerset|Sussex,"County Ground, Hove",Somerset,396,374,22,198,198
2025-08-21,St Kitts and Nevis Patriots|Barbados Royals,"Warner Park, Basseterre, St Kitts",St Kitts and Nevis Patriots,336,324,12,168,168
2025-08-21,Trent Rockets|Oval Invincibles,"Kennington Oval, London",Oval Invincibles,344,318,26,172,172
2025-08-22,Birmingham Phoenix|Welsh Fire,"Edgbaston, Birmingham",Welsh Fire,278,262,16,139,139
2025-08-22,Denmark|Papua New Guinea,"Grainville, St Saviour",Denmark,428,413,15,214,214
2025-08-22,Glamorgan|Worcestershire,"County Ground, New Road, Worcester",Worcestershire,595,566,29,297,298
2025-08-22,Gloucestershire|Nottinghamshire,"Trent Bridge, Nottingham",Gloucestershire,634,604,30,317,317
2025-08-22,Guyana Amazon Warriors|Antigua and Barbuda Falcons,"Sir Vivian Richards Stadium, North Sound, Antigua",Guyana Amazon Warriors,339,316,23,169,170
2025-08-22,Lancashire|Warwickshire,"Aigburth, Liverpool",Warwickshire,502,481,21,251,251
2025-08-22,Romania|Czech Republic,"Moara Vlasiei Cricket Ground, Ilfov County",Czech Republic,316,283,33,158,158
2025-08-22,Romania|Czech Republic,"Moara Vlasiei Cricket Ground, Ilfov County",Romania,365,325,40,182,183
2025-08-22,South Africa|Australia,"Great Barrier Reef Arena, Mackay",South Africa,470,457,13,235,235
2025-08-22,Surrey|Derbyshire,"County Ground, Derby",Surrey,733,687,46,366,367
2025-08-22,Welsh Fire|Birmingham Phoenix,"Edgbaston, Birmingham",Welsh Fire,264,245,19,132,132
2025-08-22,Yorkshire|Durham,"North Marine Road Ground, Scarborough",Yorkshire,496,467,29,248,248
2025-08-23,Austria|Belgium,"Velden Cricket Ground, Latschach",Austria,393,370,23,196,197
2025-08-23,Belgium|Austria,"Velden Cricket Ground, Latschach",Austria,431,395,36,215,216
2025-08-23,Ireland|Italy,"Hazelaarweg, Rotterdam",Ireland,269,244,25,134,135
2025-08-23,London Spirit|Southern Brave,"Lord's, London",London Spirit,325,306,19,162,163
2025-08-23,London Spirit|Southern Brave,"Lord's, London",Southern Brave,251,239,12,125,126
2025-08-23,Netherlands|Germany,"Hazelaarweg, Rotterdam",Netherlands,308,256,52,154,154
2025-08-23,Northern Superchargers|Oval Invincibles,"Headingley, Leeds",Northern Superchargers,380,360,20,190,190
2025-08-23,Oval Invincibles|Northern Superchargers,"Headingley, Leeds",Northern Superchargers,252,232,20,126,126
2025-08-23,Trinbago Knight Riders|St Lucia Kings,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",Trinbago Knight Riders,348,335,13,174,174
2025-08-24,Australia|South Africa,"Great Barrier Reef Arena, Mackay",Australia,586,558,28,293,293
2025-08-24,Belgium|Austria,"Velden Cricket Ground, Latschach",Austria,599,546,53,299,300
2025-08-24,Birmingham Phoenix|Manchester Originals,"Old Trafford, Manchester",Birmingham Phoenix,206,196,10,103,103
2025-08-24,Derbyshire|Hampshire,"The Rose Bowl, Southampton",Hampshire,680,648,32,340,340
2025-08-24,Durham|Warwickshire,"Riverside Ground, Chester-le-Street",Warwickshire,603,578,25,301,302
2025-08-24,Essex|Gloucestershire,"County Ground, Chelmsford",Essex,448,433,15,224,224
2025-08-24,Ireland|Germany,"Hazelaarweg, Rotterdam",Ireland,267,229,38,133,134
2025-08-24,Italy|Netherlands,"Hazelaarweg, Rotterdam",Netherlands,176,161,15,88,88
2025-08-24,Kent|Somerset,"St Lawrence Ground, Canterbury",Somerset,539,522,17,269,270
2025-08-24,Kenya|Qatar,"Grainville, St Saviour",Qatar,485,450,35,242,243
2025-08-24,Manchester Originals|Birmingham Phoenix,"Old Trafford, Manchester",Birmingham Phoenix,222,213,9,111,111
2025-08-24,Northamptonshire|Middlesex,"County Ground, Northampton",Middlesex,381,362,19,190,191
2025-08-24,Papua New Guinea|Kuwait,"Farmers Cricket Club Ground, St Martin",Kuwait,297,271,26,148,149
2025-08-24,St Kitts and Nevis Patriots|Antigua and Barbuda Falcons,"Sir Vivian Richards Stadium, North Sound, Antigua",Antigua and Barbuda Falcons,270,258,12,135,135
2025-08-24,Surrey|Nottinghamshire,"Trent Bridge, Nottingham",Surrey,568,551,17,284,284
2025-08-24,Sussex|Yorkshire,"County Ground, Hove",Yorkshire,570,552,18,285,285
2025-08-24,Trent Rockets|Welsh Fire,"Sophia Gardens, Cardiff",Trent Rockets,267,247,20,133,134
2025-08-24,Welsh Fire|Trent Rockets,"Sophia Gardens, Cardiff",Trent Rockets,302,269,33,151,151
2025-08-24,Worcestershire|Leicestershire,"Grace Road, Leicester",Worcestershire,640,606,34,320,320
2025-08-25,Jersey|Denmark,"Grainville, St Saviour",Jersey,607,564,43,303,304
2025-08-25,London Spirit|Oval Invincibles,"Kennington Oval, London",Oval Invincibles,305,289,16,152,153
2025-08-25,Oval Invincibles|London Spirit,"Kennington Oval, London",London Spirit,220,206,14,110,110
2025-08-26,Essex|Derbyshire,"County Ground, Derby",Essex,688,664,24,344,344
2025-08-26,Germany|Italy,"Hazelaarweg, Rotterdam",Italy,217,196,21,108,109
2025-08-26,Gloucestershire|Hampshire,"County Ground, Bristol",Hampshire,628,600,28,314,314
2025-08-26,Guyana Amazon Warriors|St Lucia Kings,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",St Lucia Kings,405,375,30,202,203
2025-08-26,Lancashire|Middlesex,"Old Trafford, Manchester",Middlesex,583,558,25,291,292
2025-08-26,Leicestershire|Glamorgan,"Sophia Gardens, Cardiff",Glamorgan,552,532,20,276,276
2025-08-26,Manchester Originals|Northern Superchargers,"Headingley, Leeds",Northern Superchargers,190,183,7,95,95
2025-08-26,Netherlands|Ireland,"Hazelaarweg, Rotterdam",Ireland,221,200,21,110,111
2025-08-26,Northamptonshire|Somerset,"The Cooper Associates County Ground, Taunton",Somerset,478,462,16,239,239
2025-08-26,Northern Superchargers|Manchester Originals,"Headingley, Leeds",Manchester Originals,279,264,15,139,140
2025-08-26,Surrey|Worcestershire,"County Ground, New Road, Worcester",Worcestershire,535,508,27,267,268
2025-08-26,Sussex|Warwickshire,"Edgbaston, Birmingham",Sussex,535,506,29,267,268
2025-08-26,Yorkshire|Kent,"St Lawrence Ground, Canterbury",Yorkshire,526,504,22,263,263
2025-08-27,Antigua and Barbuda Falcons|Trinbago Knight Riders,"Brian Lara Stadium, Tarouba, Trinidad",Trinbago Knight Riders,298,286,12,149,149
2025-08-27,Birmingham Phoenix|Trent Rockets,"Trent Bridge, Nottingham",Trent Rockets,473,447,26,236,237
2025-08-27,Canada|Namibia,"Maple Leaf North-West Ground, King City",Namibia,439,411,28,219,220
2025-08-27,Ireland|Italy,"Hazelaarweg, Rotterdam",Ireland,317,289,28,158,159
2025-08-27,Netherlands|Germany,"Hazelaarweg, Rotterdam",Netherlands,285,254,31,142,143
2025-08-28,Denmark|Kuwait,"Grainville, St Saviour",Kuwait,328,311,17,164,164
2025-08-28,Gloucestershire|Somerset,"The Cooper Associates County Ground, Taunton",Somerset,304,287,17,152,152
2025-08-28,Hampshire|Middlesex,"Brunton Memorial Ground, Radlett",Hampshire,416,395,21,208,208
2025-08-28,Jersey|Papua New Guinea,"Farmers Cricket Club Ground, St Martin",Jersey,362,340,22,181,181
2025-08-28,Southern Brave|Welsh Fire,"The Rose Bowl, Southampton",Southern Brave,513,491,22,256,257
2025-08-28,St Kitts and Nevis Patriots|St Lucia Kings,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",St Lucia Kings,357,338,19,178,179
2025-08-29,Barbados Royals|Trinbago Knight Riders,"Brian Lara Stadium, Tarouba, Trinidad",Trinbago Knight Riders,357,347,10,178,179
2025-08-29,Finland|Germany,"Ishoj Cricket Club, Vejledalen",Germany,205,169,36,102,103
2025-08-29,Sri Lanka|Zimbabwe,Harare Sports Club,Sri Lanka,589,553,36,294,295
2025-08-29,Sweden|Norway,Albertslund Cricket Club,Sweden,256,189,67,128,128
2025-08-30,Finland|Denmark,Albertslund Cricket Club,Denmark,194,149,45,97,97
2025-08-30,Finland|Norway,"Ishoj Cricket Club, Vejledalen",Norway,133,92,41,66,67
2025-08-30,Germany|Norway,"Ishoj Cricket Club, Vejledalen",Germany,244,187,57,122,122
2025-08-30,Guyana Amazon Warriors|Trinbago Knight Riders,"Brian Lara Stadium, Tarouba, Trinidad",Trinbago Knight Riders,332,317,15,166,166
2025-08-30,Netherlands|Bangladesh,Sylhet International Cricket Stadium,Bangladesh,274,263,11,137,137
2025-08-30,Northern Superchargers|London Spirit,"Kennington Oval, London",Northern Superchargers,386,363,23,193,193
2025-08-30,Pakistan|United Arab Emirates,Sharjah Cricket Stadium,Pakistan,383,365,18,191,192
2025-08-30,Sweden|Denmark,Albertslund Cricket Club,Sweden,181,133,48,90,91
2025-08-31,Antigua and Barbuda Falcons|St Lucia Kings,"Daren Sammy National Cricket Stadium, Gros Islet, St Lucia",St Lucia Kings,410,392,18,205,205
2025-08-31,Canada|Scotland,"Maple Leaf North-West Ground, King City",Scotland,371,339,32,185,186
2025-08-31,Denmark|Kenya,"Farmers Cricket Club Ground, St Martin",Denmark,428,399,29,214,214
2025-08-31,Germany|Denmark,"Ishoj Cricket Club, Vejledalen",Germany,198,160,38,99,99
2025-08-31,Germany|Sweden,"Ishoj Cricket Club, Vejledalen",Germany,254,211,43,127,127
2025-08-31,Hampshire|Yorkshire,"North Marine Road Ground, Scarborough",Hampshire,539,527,12,269,270
2025-08-31,Isle of Man|Brazil,"New Farnley CC, Leeds",Brazil,77,58,19,38,39
2025-08-31,Kenya|Rwanda,"High Performance Oval, Windhoek",Rwanda,209,193,16,104,105
2025-08-31,Nigeria|Sierra Leone,"Namibia Cricket Ground, Windhoek",Nigeria,268,242,26,134,134
2025-08-31,Norway|Denmark,Albertslund Cricket Club,Denmark,162,127,35,81,81
2025-08-31,Oval Invincibles|Trent Rockets,"Lord's, London",Oval Invincibles,310,288,22,155,155
2025-08-31,Qatar|Jersey,"Grainville, St Saviour",Jersey,268,256,12,134,134
2025-08-31,Southern Brave|Northern Superchargers,"Lord's, London",Northern Superchargers,234,223,11,117,117
2025-08-31,Sweden|Finland,Albertslund Cricket Club,Sweden,249,181,68,124,125
2025-08-31,Tanzania|Uganda,"High Performance Oval, Windhoek",Tanzania,241,218,23,120,121
2025-08-31,Worcestershire|Somerset,"County Ground, New Road, Worcester",Worcestershire,416,395,21,208,208
2025-08-31,Zimbabwe|Namibia,"Namibia Cricket Ground, Windhoek",Zimbabwe,234,212,22,117,117
2025-08-31,Zimbabwe|Sri Lanka,Harare Sports Club,Sri Lanka,555,522,33,277,278
2025-09-01,Brazil|Isle of Man,"New Farnley CC, Leeds",Brazil,185,150,35,92,93
2025-09-01,Netherlands|Bangladesh,Sylhet International Cricket Stadium,Bangladesh,207,191,16,103,104
2025-09-01,Nigeria|Namibia,"Namibia Cricket Ground, Windhoek",Namibia,141,136,5,70,71
2025-09-01,Rwanda|Uganda,"High Performance Oval, Windhoek",Uganda,230,225,5,115,115
2025-09-01,Sierra Leone|Zimbabwe,"Namibia Cricket Ground, Windhoek",Zimbabwe,187,165,22,93,94
2025-09-01,Tanzania|Kenya,"High Performance Oval, Windhoek",Tanzania,220,201,19,110,110
2025-09-01,Trinbago Knight Riders|St Kitts and Nevis Patriots,"Brian Lara Stadium, Tarouba, Trinidad",Trinbago Knight Riders,346,331,15,173,173
2025-09-02,England|South Africa,"Headingley, Leeds",South Africa,268,249,19,134,134
2025-09-02,Jersey|Isle of Man,"New Farnley CC, Leeds",Isle of Man,231,194,37,115,116
2025-09-02,Namibia|Canada,"Maple Leaf North-West Ground, King City",Namibia,498,455,43,249,249
2025-09-03,Kenya|Uganda,"Namibia Cricket Ground, Windhoek",Uganda,215,203,12,107,108
2025-09-03,Namibia|Sierra Leone,"High Performance Oval, Windhoek",Namibia,304,287,17,152,152
2025-09-03,Nigeria|Zimbabwe,"High Performance Oval, Windhoek",Zimbabwe,183,161,22,91,92
2025-09-03,Northamptonshire|Surrey,"Kennington Oval, London",Northamptonshire,301,292,9,150,151
2025-09-03,Tanzania|Rwanda,"Namibia Cricket Ground, Windhoek",Tanzania,228,203,25,114,114
2025-09-03,Trinbago Knight Riders|St Lucia Kings,"Brian Lara Stadium, Tarouba, Trinidad",St Lucia Kings,221,214,7,110,111
2025-09-03,Zimbabwe|Sri Lanka,Harare Sports Club,Sri Lanka,352,326,26,176,176
2025-09-04,Barbados Royals|Guyana Amazon Warriors,"Kensington Oval, Bridgetown, Barbados",Guyana Amazon Warriors,335,314,21,167,168
2025-09-04,Hampshire|Essex,"County Ground, Chelmsford",Hampshire,198,186,12,99,99
2025-09-04,Kenya|Nigeria,"High Performance Oval, Windhoek",Kenya,203,196,7,101,102
2025-09-04,Lancashire|Somerset,"Old Trafford, Manchester",Somerset,336,304,32,168,168
2025-09-04,Pakistan|United Arab Emirates,Sharjah Cricket Stadium,Pakistan,311,302,9,155,156
2025-09-04,Rwanda|Sierra Leone,"High Performance Oval, Windhoek",Rwanda,274,247,27,137,137
2025-09-04,Scotland|Namibia,"Maple Leaf North-West Ground, King City",Scotland,273,247,26,136,137
2025-09-04,South Africa|England,"Lord's, London",South Africa,655,617,38,327,328
2025-09-04,Tanzania|Namibia,"Namibia Cricket Ground, Windhoek",Namibia,152,145,7,76,76
2025-09-04,Uganda|Zimbabwe,"Namibia Cricket Ground, Windhoek",Zimbabwe,239,221,18,119,120
2025-09-05,Barbados Royals|Antigua and Barbuda Falcons,"Kensington Oval, Bridgetown, Barbados",Antigua and Barbuda Falcons,375,350,25,187,188
2025-09-05,Hampshire|Durham,"Riverside Ground, Chester-le-Street",Hampshire,416,394,22,208,208
2025-09-05,Japan|Fiji,"Albert Park 1, Suva",Japan,217,184,33,108,109
2025-09-06,Birmingham Bears|Somerset,"The Cooper Associates County Ground, Taunton",Somerset,381,370,11,190,191
2025-09-06,Czech Republic|Estonia,Estonian National Cricket and Rugby Field,Estonia,215,134,81,107,108
2025-09-06,Estonia|Czech Republic,Estonian National Cricket and Rugby Field,Estonia,191,99,92,95,96
2025-09-06,Guyana Amazon Warriors|Trinbago Knight Riders,"Providence Stadium, Guyana",Guyana Amazon Warriors,252,236,16,126,126
2025-09-06,Japan|Fiji,"Albert Park 1, Suva",Japan,206,169,37,103,103
2025-09-06,Kent|Lancashire,"Old Trafford, Manchester",Lancashire,309,302,7,154,155
2025-09-06,Namibia|Zimbabwe,"Namibia Cricket Ground, Windhoek",Zimbabwe,231,224,7,115,116
2025-09-06,Nigeria|Sierra Leone,"High Performance Oval, Windhoek",Nigeria,233,214,19,116,117
2025-09-06,Rwanda|Kenya,"High Performance Oval, Windhoek",Rwanda,238,227,11,119,119
2025-09-06,Sri Lanka|Zimbabwe,Harare Sports Club,Zimbabwe,164,156,8,82,82
2025-09-06,Tanzania|Uganda,"Namibia Cricket Ground, Windhoek",Tanzania,212,203,9,106,106
2025-09-06,Trinbago Knight Riders|Guyana Amazon Warriors,"Providence Stadium, Guyana",Guyana Amazon Warriors,335,318,17,167,168
2025-09-07,Barbados Royals|St Lucia Kings,"Kensington Oval, Bridgetown, Barbados",Barbados Royals,355,334,21,177,178
2025-09-07,Czech Republic|Estonia,Estonian National Cricket and Rugby Field,Estonia,115,74,41,57,58
2025-09-07,Durham|Hampshire,"Riverside Ground, Chester-le-Street",Hampshire,398,366,32,199,199
2025-09-07,England|South Africa,"The Rose Bowl, Southampton",England,486,452,34,243,243
2025-09-07,Essex|Warwickshire,"Mitchells and Butlers' Ground, Birmingham",Essex,439,391,48,219,220
2025-09-07,Guyana Amazon Warriors|Barbados Royals,"Providence Stadium, Guyana",Barbados Royals,294,277,17,147,147
2025-09-07,St Kitts and Nevis Patriots|Guyana Amazon Warriors,"Providence Stadium, Guyana",St Kitts and Nevis Patriots,293,274,19,146,147
2025-09-07,Surrey|Lancashire,"Kent County Cricket Ground, Beckenham",Lancashire,452,439,13,226,226
2025-09-07,The Blaze|Somerset,"Taunton Vale Sports Club Ground, Taunton",The Blaze,421,405,16,210,211
2025-09-07,Zimbabwe|Sri Lanka,Harare Sports Club,Sri Lanka,384,361,23,192,192
2025-09-08,Worcestershire|Nottinghamshire,"County Ground, New Road, Worcester",Nottinghamshire,685,656,29,342,343
2025-09-09,Cook Islands|Fiji,"Albert Park 1, Suva",Fiji,229,203,26,114,115
2025-09-09,Durham|The Blaze,"Trent Bridge, Nottingham",The Blaze,508,472,36,254,254
2025-09-09,Papua New Guinea|Japan,"Albert Park 2, Suva",Papua New Guinea,232,216,16,116,116
2025-09-09,Philippines|Samoa,"Albert Park 2, Suva",Samoa,85,64,21,42,43
2025-09-09,Vanuatu|Indonesia,"Albert Park 1, Suva",Vanuatu,252,222,30,126,126
